25128	"Lleida"	"Llimiana"	0.929017	42.058682	656
25129	"Lleida"	"Llobera"	1.46192	41.923351	98
25133	"Lleida"	"Maials"	0.506105	41.343597	293
25130	"Lleida"	"Maldà"	1.023793	41.531609	700
25131	"Lleida"	"Massalcoreig"	0.359781	41.457831	582
25132	"Lleida"	"Massoteres"	1.332635	41.800712	168
25134	"Lleida"	"Menàrguens"	0.729666	41.738627	600
25135	"Lleida"	"Miralcamp"	0.895243	41.598354	219
25137	"Lleida"	"Mollerussa"	0.885344	41.623721	380
25136	"Lleida"	"Molsosa. La"	1.542387	41.784123	111
25139	"Lleida"	"Montellà i Martinet"	1.693026	42.321675	708
25140	"Lleida"	"Montferrer i Castellbò"	1.328801	42.385228	0
25138	"Lleida"	"Montgai"	0.971521	41.796536	106
25142	"Lleida"	"Montoliu de Lleida"	0.597691	41.554098	241
25141	"Lleida"	"Montoliu de Segarra"	1.270439	41.587817	84
25143	"Lleida"	"Montornès de Segarra"	1.212499	41.599375	42
25145	"Lleida"	"Nalec"	1.117508	41.546857	148
25025	"Lleida"	"Naut Aran"	0.924304	42.701167	0
25146	"Lleida"	"Navès"	1.634813	42.047648	190
25148	"Lleida"	"Odèn"	1.439493	42.12311	46
25149	"Lleida"	"Oliana"	1.323034	42.094559	441
25150	"Lleida"	"Oliola"	1.173267	41.857211	98
25151	"Lleida"	"Olius"	1.530701	41.992665	97
25152	"Lleida"	"Oluges. Les"	1.339539	41.693139	148
25153	"Lleida"	"Omellons. Els"	0.960117	41.494328	167
25154	"Lleida"	"Omells de na Gaia. Els"	1.076455	41.496993	204
25155	"Lleida"	"Organyà"	1.319321	42.210821	920
25156	"Lleida"	"Os de Balaguer"	0.681877	41.899958	252
25157	"Lleida"	"Ossó de Sió"	1.147135	41.746117	66
25158	"Lleida"	"Palau d'Anglesola. El"	0.862325	41.649633	218
25164	"Lleida"	"Penelles"	0.949635	41.729563	61
25165	"Lleida"	"Peramola"	1.263423	42.08056	259
25166	"Lleida"	"Pinell de Solsonès"	1.368663	41.951611	61
25167	"Lleida"	"Pinós"	1.549999	41.844412	68
25911	"Lleida"	"Plans de Sió. Els"	1.206622	41.735561	0
25168	"Lleida"	"Poal. El"	0.871366	41.675665	110
25169	"Lleida"	"Pobla de Cérvoles. La"	0.88225	41.381216	359
25171	"Lleida"	"Pobla de Segur. La"	0.980894	42.270742	609
25030	"Lleida"	"Pont de Bar. El"	1.61409	42.379552	0
25173	"Lleida"	"Pont de Suert. El"	0.800365	42.393995	184
25172	"Lleida"	"Ponts"	1.166306	41.915437	740
25174	"Lleida"	"Portella. La"	0.642639	41.733578	207
25175	"Lleida"	"Prats i Sansor"	1.833081	42.366148	281
25176	"Lleida"	"Preixana"	1.04673	41.601382	288
25177	"Lleida"	"Preixens"	1.033772	41.800775	30
25179	"Lleida"	"Prullans"	1.727218	42.387596	158
25180	"Lleida"	"Puiggròs"	0.878933	41.558326	99
25181	"Lleida"	"Puigverd d'Agramunt"	1.115606	41.763065	294
25182	"Lleida"	"Puigverd de Lleida"	0.737186	41.542551	298
25183	"Lleida"	"Rialp"	1.146676	42.461299	391
25905	"Lleida"	"Ribera d'Ondara"	1.325624	41.631085	0
25185	"Lleida"	"Ribera d'Urgellet"	1.397693	42.291031	0
25186	"Lleida"	"Riner"	1.553612	41.922289	325
25913	"Lleida"	"Riu de Cerdanya"	1.823714	42.323917	0
25189	"Lleida"	"Rosselló"	0.592005	41.695148	410
25190	"Lleida"	"Salàs de Pallars"	0.921663	42.2221	834
25191	"Lleida"	"Sanaüja"	1.308751	41.865298	1037
25196	"Lleida"	"Sant Esteve de la Sarga"	0.767273	42.07751	58
25192	"Lleida"	"Sant Guim de Freixenet"	1.40575	41.655113	50
25197	"Lleida"	"Sant Guim de la Plana"	1.344824	41.763654	37
25193	"Lleida"	"Sant Llorenç de Morunys"	1.587116	42.132821	648
25902	"Lleida"	"Sant Martí de Riucorb"	1.06491	41.559411	0
25194	"Lleida"	"Sant Ramon"	1.35867	41.733308	0
25201	"Lleida"	"Sarroca de Bellera"	0.886509	42.408476	162
25200	"Lleida"	"Sarroca de Lleida"	0.559896	41.464012	240
25202	"Lleida"	"Senterada"	0.923602	42.321679	51
25035	"Lleida"	"Sentiu de Sió. La"	0.878271	41.803681	40
25204	"Lleida"	"Seròs"	0.422754	41.414511	2230
25203	"Lleida"	"Seu d'Urgell. La"	1.462611	42.355924	2899
25205	"Lleida"	"Sidamon"	0.83355	41.626061	103
25206	"Lleida"	"Soleràs. El"	0.699189	41.420571	234
25207	"Lleida"	"Solsona"	1.518236	41.992785	2056
25208	"Lleida"	"Soriguera"	1.146082	42.375997	27
25209	"Lleida"	"Sort"	1.080278	42.443039	784
25210	"Lleida"	"Soses"	0.466539	41.539326	478
25211	"Lleida"	"Sudanell"	0.568477	41.555634	465
25212	"Lleida"	"Sunyer"	0.588093	41.520117	282
25215	"Lleida"	"Talarn"	0.896048	42.178469	734
25216	"Lleida"	"Talavera"	1.36123	41.584965	77
25217	"Lleida"	"Tàrrega"	1.141563	41.672843	3120
25218	"Lleida"	"Tarrés"	1.021803	41.429663	157
25219	"Lleida"	"Tarroja de Segarra"	1.2774	41.722118	155
25220	"Lleida"	"Térmens"	0.786698	41.719758	409
25221	"Lleida"	"Tírvia"	1.2341	42.518675	180
25222	"Lleida"	"Tiurana"	1.235911	41.956939	167
25223	"Lleida"	"Torà"	1.441997	41.841949	743
25224	"Lleida"	"Torms. Els"	0.721554	41.39517	348
25225	"Lleida"	"Tornabous"	1.057923	41.710404	68
25227	"Lleida"	"Torre de Cabdella. La"	0.97264	42.444313	64
25226	"Lleida"	"Torrebesses"	0.598337	41.420828	269
25228	"Lleida"	"Torrefarrera"	0.55673	41.693505	478
25907	"Lleida"	"Torrefeta i Florejacs"	1.260077	41.791999	0
25230	"Lleida"	"Torregrossa"	0.809594	41.583751	316
25231	"Lleida"	"Torrelameu"	0.703224	41.712333	256
25232	"Lleida"	"Torres de Segre"	0.519492	41.530177	902
25233	"Lleida"	"Torre-serona"	0.635849	41.676432	164
25234	"Lleida"	"Tremp"	0.802291	42.2152	1600
25043	"Lleida"	"Vall de Boí. La"	0.856742	42.535144	70
25901	"Lleida"	"Vall de Cardós"	1.216439	42.586937	0
25238	"Lleida"	"Vallbona de les Monges"	1.123803	41.501658	537
25240	"Lleida"	"Vallfogona de Balaguer"	0.833693	41.752378	120
25906	"Lleida"	"Valls d'Aguilar. Les"	1.24234	42.302941	0
25239	"Lleida"	"Valls de Valira. Les"	1.454654	42.443329	0
25909	"Lleida"	"Vansa i Fórnols. La"	1.496777	42.246999	0
25242	"Lleida"	"Verdú"	1.126543	41.595166	1511
25243	"Lleida"	"Vielha e Mijaran"	0.787087	42.705854	0
25244	"Lleida"	"Vilagrassa"	1.088238	41.643233	524
25245	"Lleida"	"Vilaller"	0.758245	42.541186	335
25247	"Lleida"	"Vilamòs"	0.732899	42.755487	308
25248	"Lleida"	"Vilanova de Bellpuig"	0.955145	41.601685	317
25254	"Lleida"	"Vilanova de la Barca"	0.734947	41.681493	358
25249	"Lleida"	"Vilanova de l'Aguda"	1.262229	41.898695	109
25250	"Lleida"	"Vilanova de Meià"	1.006773	41.993137	325
25251	"Lleida"	"Vilanova de Segrià"	0.621046	41.711586	367
25252	"Lleida"	"Vila-sana"	0.921656	41.662177	0
25253	"Lleida"	"Vilosell. El"	0.951459	41.386526	407
25255	"Lleida"	"Vinaixa"	0.975909	41.439934	224
27001	"Lugo"	"Abadín"	-7.492339	43.372589	3844
27002	"Lugo"	"Alfoz"	-7.433669	43.502534	4379
27003	"Lugo"	"Antas de Ulla"	-7.904574	42.774629	2843
27004	"Lugo"	"Baleira"	-7.214836	43.04265	3469
27901	"Lugo"	"Baralla"	-7.25254	42.906727	0
27005	"Lugo"	"Barreiros"	-7.229585	43.519125	8091
27006	"Lugo"	"Becerreá"	-7.143243	42.882757	3939
27007	"Lugo"	"Begonte"	-7.693388	43.157968	2817
27008	"Lugo"	"Bóveda"	-7.495231	42.635537	2858
27902	"Lugo"	"Burela"	-7.365875	43.657213	0
27009	"Lugo"	"Carballedo"	-7.8094	42.523728	5320
27010	"Lugo"	"Castro de Rei"	-7.439414	43.173898	5912
27011	"Lugo"	"Castroverde"	-7.335376	43.023157	7033
27012	"Lugo"	"Cervantes"	-6.966601	42.830386	5010
27013	"Lugo"	"Cervo"	-7.431744	43.643985	5300
27016	"Lugo"	"Chantada"	-7.804107	42.612124	7485
27014	"Lugo"	"Corgo. O"	-7.434534	42.930645	5802
27015	"Lugo"	"Cospeito"	-7.535773	43.221815	3575
27017	"Lugo"	"Folgoso do Courel"	-7.174449	42.612637	2520
27018	"Lugo"	"Fonsagrada. A"	-7.080242	43.133782	12118
27019	"Lugo"	"Foz"	-7.329597	43.577039	8001
27020	"Lugo"	"Friol"	-7.813567	43.040812	4377
27022	"Lugo"	"Guitiriz"	-7.856164	43.206457	4039
27023	"Lugo"	"Guntín"	-7.657971	42.90157	4123
27024	"Lugo"	"Incio. O"	-7.369046	42.671581	3115
27026	"Lugo"	"Láncara"	-7.335694	42.845416	4680
27027	"Lugo"	"Lourenzá"	-7.283488	43.454434	4491
27028	"Lugo"	"Lugo"	-7.564872	43.001325	13986
27029	"Lugo"	"Meira"	-7.260267	43.222535	3638
27030	"Lugo"	"Mondoñedo"	-7.368088	43.439531	7654
27031	"Lugo"	"Monforte de Lemos"	-7.493312	42.518104	10597
27032	"Lugo"	"Monterroso"	-7.802581	42.816975	2138
27033	"Lugo"	"Muras"	-7.664434	43.480936	4072
27034	"Lugo"	"Navia de Suarna"	-6.964897	42.957784	6025
27035	"Lugo"	"Negueira de Muñiz"	-6.890324	43.126071	0
27037	"Lugo"	"Nogais. As"	-7.101387	42.775092	3475
27038	"Lugo"	"Ourol"	-7.642267	43.560447	8742
27039	"Lugo"	"Outeiro de Rei"	-7.605228	43.100573	4302
27040	"Lugo"	"Palas de Rei"	-7.870283	42.896194	3837
27041	"Lugo"	"Pantón"	-7.647952	42.505969	4790
27042	"Lugo"	"Paradela"	-7.57781	42.742249	4243
27043	"Lugo"	"Páramo. O"	-7.524684	42.834553	3429
27044	"Lugo"	"Pastoriza. A"	-7.356208	43.300422	5688
27045	"Lugo"	"Pedrafita do Cebreiro"	-7.083462	42.692455	3268
27047	"Lugo"	"Pobra do Brollón. A"	-7.367293	42.564046	5096
27046	"Lugo"	"Pol"	-7.331389	43.141128	4163
27048	"Lugo"	"Pontenova. A"	-7.18403	43.325116	0
27049	"Lugo"	"Portomarín"	-7.683127	42.817104	3274
27050	"Lugo"	"Quiroga"	-7.193238	42.490951	5026
27056	"Lugo"	"Rábade"	-7.622374	43.124868	0
27051	"Lugo"	"Ribadeo"	-7.112957	43.512351	6407
27052	"Lugo"	"Ribas de Sil"	-7.294167	42.435144	2455
27053	"Lugo"	"Ribeira de Piquín"	-7.19598	43.191195	0
27054	"Lugo"	"Riotorto"	-7.264803	43.324906	3353
27055	"Lugo"	"Samos"	-7.277062	42.712157	4320
27057	"Lugo"	"Sarria"	-7.431823	42.771955	5043
27058	"Lugo"	"Saviñao. O"	-7.648297	42.639517	6572
27059	"Lugo"	"Sober"	-7.554929	42.433263	4948
27060	"Lugo"	"Taboada"	-7.760081	42.718235	4075
27061	"Lugo"	"Trabada"	-7.178613	43.440288	4291
27062	"Lugo"	"Triacastela"	-7.216656	42.761726	1834
27063	"Lugo"	"Valadouro. O"	-7.481269	43.537962	4365
27064	"Lugo"	"Vicedo. O"	-7.67125	43.682764	5867
27065	"Lugo"	"Vilalba"	-7.661902	43.317433	9288
27066	"Lugo"	"Viveiro"	-7.588171	43.633395	10608
27021	"Lugo"	"Xermade"	-7.7956	43.373817	2931
27025	"Lugo"	"Xove"	-7.51139	43.6691	4121
28001	"Madrid"	"Acebeda. La"	-3.635709	41.093147	310
28002	"Madrid"	"Ajalvir"	-3.480139	40.523975	1425
28003	"Madrid"	"Alameda del Valle"	-3.850013	40.920404	417
28004	"Madrid"	"Álamo. El"	-3.989257	40.232403	437
28005	"Madrid"	"Alcalá de Henares"	-3.369782	40.49454	5153
28006	"Madrid"	"Alcobendas"	-3.630116	40.534577	1311
28007	"Madrid"	"Alcorcón"	-3.837234	40.358402	626
28008	"Madrid"	"Aldea del Fresno"	-4.223784	40.309258	88
28009	"Madrid"	"Algete"	-3.529928	40.608218	1944
28010	"Madrid"	"Alpedrete"	-4.020814	40.661842	184
28011	"Madrid"	"Ambite"	-3.176683	40.340775	745
28012	"Madrid"	"Anchuelo"	-3.276799	40.46641	388
28013	"Madrid"	"Aranjuez"	-3.678872	39.994879	4340
28014	"Madrid"	"Arganda del Rey"	-3.445494	40.292369	3657
28015	"Madrid"	"Arroyomolinos"	-3.915808	40.280116	82
28016	"Madrid"	"Atazar. El"	-3.466701	40.93964	125
28017	"Madrid"	"Batres"	-3.926028	40.222762	131
28018	"Madrid"	"Becerril de la Sierra"	-3.937063	40.705857	339
28019	"Madrid"	"Belmonte de Tajo"	-3.333861	40.137487	871
28021	"Madrid"	"Berrueco. El"	-3.557842	40.881952	256
28020	"Madrid"	"Berzosa del Lozoya"	-3.528241	40.97366	119
28022	"Madrid"	"Boadilla del Monte"	-3.892677	40.420335	227
28023	"Madrid"	"Boalo. El"	-3.922024	40.709055	77
28024	"Madrid"	"Braojos"	-3.659826	41.059566	406
28025	"Madrid"	"Brea de Tajo"	-3.121013	40.240563	919
28026	"Madrid"	"Brunete"	-3.994962	40.397151	1546
28027	"Madrid"	"Buitrago del Lozoya"	-3.627181	40.988421	620
28028	"Madrid"	"Bustarviejo"	-3.728367	40.841587	1718
28029	"Madrid"	"Cabanillas de la Sierra"	-3.634758	40.825459	173
28030	"Madrid"	"Cabrera. La"	-3.613211	40.862849	304
28031	"Madrid"	"Cadalso de los Vidrios"	-4.432826	40.298482	1183
28032	"Madrid"	"Camarma de Esteruelas"	-3.375934	40.562268	366
28033	"Madrid"	"Campo Real"	-3.373282	40.322999	1825
28034	"Madrid"	"Canencia"	-3.760141	40.892911	680
28035	"Madrid"	"Carabaña"	-3.246142	40.254422	1480
28036	"Madrid"	"Casarrubuelos"	-3.832024	40.172412	280
28037	"Madrid"	"Cenicientos"	-4.508369	40.243994	1131
28038	"Madrid"	"Cercedilla"	-4.05994	40.755802	851
28039	"Madrid"	"Cervera de Buitrago"	-3.524114	40.916634	102
28051	"Madrid"	"Chapinería"	-4.210393	40.370756	993
28052	"Madrid"	"Chinchón"	-3.478296	40.162458	4886
28040	"Madrid"	"Ciempozuelos"	-3.60718	40.151603	3041
28041	"Madrid"	"Cobeña"	-3.507534	40.568169	596
28046	"Madrid"	"Collado Mediano"	-4.032242	40.69379	261
28047	"Madrid"	"Collado Villalba"	-3.98844	40.641213	339
28043	"Madrid"	"Colmenar de Oreja"	-3.451769	40.08107	5027
28042	"Madrid"	"Colmenar del Arroyo"	-4.192918	40.405891	285
28045	"Madrid"	"Colmenar Viejo"	-3.746074	40.663951	4509
28044	"Madrid"	"Colmenarejo"	-4.018969	40.537586	232
28048	"Madrid"	"Corpa"	-3.24815	40.418877	656
28049	"Madrid"	"Coslada"	-3.553021	40.426874	84
28050	"Madrid"	"Cubas de la Sagra"	-3.837018	40.191002	316
28053	"Madrid"	"Daganzo de Arriba"	-3.444797	40.559582	954
28054	"Madrid"	"Escorial. El"	-4.094874	40.58563	189
28055	"Madrid"	"Estremera"	-3.108814	40.146386	2070
28056	"Madrid"	"Fresnedillas de la Oliva"	-4.183224	40.478927	175
28057	"Madrid"	"Fresno de Torote"	-3.409355	40.609368	95
28058	"Madrid"	"Fuenlabrada"	-3.796696	40.283105	2903
28059	"Madrid"	"Fuente el Saz de Jarama"	-3.523648	40.642241	710
28060	"Madrid"	"Fuentidueña de Tajo"	-3.159108	40.110997	629
28061	"Madrid"	"Galapagar"	-3.985979	40.574926	406
28062	"Madrid"	"Garganta de los Montes"	-3.684101	40.929154	453
28063	"Madrid"	"Gargantilla del Lozoya y Pinilla de Buitrago"	-3.704309	40.966854	217
28064	"Madrid"	"Gascones"	-3.673564	41.035668	191
28065	"Madrid"	"Getafe"	-3.673442	40.299146	3494
28066	"Madrid"	"Griñón"	-3.842902	40.217947	513
28067	"Madrid"	"Guadalix de la Sierra"	-3.684236	40.768515	982
28068	"Madrid"	"Guadarrama"	-4.109982	40.677309	455
28069	"Madrid"	"Hiruela. La"	-3.454724	41.069221	167
28070	"Madrid"	"Horcajo de la Sierra-Aoslos"	-3.58238	41.079763	340
28071	"Madrid"	"Horcajuelo de la Sierra"	-3.543499	41.09112	250
28072	"Madrid"	"Hoyo de Manzanares"	-3.893293	40.615901	489
28073	"Madrid"	"Humanes de Madrid"	-3.826102	40.251505	298
28074	"Madrid"	"Leganés"	-3.771482	40.330707	2838
28075	"Madrid"	"Loeches"	-3.41769	40.382412	924
28076	"Madrid"	"Lozoya"	-3.784304	40.962128	728
28901	"Madrid"	"Lozoyuela-Navas-Sieteiglesias"	-3.620934	40.916496	0
28078	"Madrid"	"Madarcos"	-3.572221	41.041396	137
28079	"Madrid"	"Madrid"	-3.696446	40.465424	157397
28080	"Madrid"	"Majadahonda"	-3.895132	40.468756	558
28082	"Madrid"	"Manzanares el Real"	-3.877958	40.75044	208
28083	"Madrid"	"Meco"	-3.323067	40.557083	1413
28084	"Madrid"	"Mejorada del Campo"	-3.475094	40.400223	532
28085	"Madrid"	"Miraflores de la Sierra"	-3.777543	40.797078	1543
28086	"Madrid"	"Molar. El"	-3.571235	40.700563	1437
28087	"Madrid"	"Molinos. Los"	-4.093167	40.720902	329
28088	"Madrid"	"Montejo de la Sierra"	-3.511403	41.091939	429
28089	"Madrid"	"Moraleja de Enmedio"	-3.879697	40.257884	544
28090	"Madrid"	"Moralzarzal"	-3.947069	40.664669	335
28091	"Madrid"	"Morata de Tajuña"	-3.447977	40.231158	2482
28092	"Madrid"	"Móstoles"	-3.89027	40.318681	1550
28093	"Madrid"	"Navacerrada"	-4.005279	40.749043	218
28094	"Madrid"	"Navalafuente"	-3.676958	40.817194	197
28095	"Madrid"	"Navalagamella"	-4.129984	40.440099	287
28096	"Madrid"	"Navalcarnero"	-4.014159	40.288701	3158
28097	"Madrid"	"Navarredonda y San Mamés"	-3.729126	41.005527	137
28099	"Madrid"	"Navas del Rey"	-4.271038	40.383128	314
28100	"Madrid"	"Nuevo Baztán"	-3.25334	40.375043	364
28101	"Madrid"	"Olmeda de las Fuentes"	-3.206067	40.368616	388
28102	"Madrid"	"Orusco de Tajuña"	-3.210677	40.289951	1069
28104	"Madrid"	"Paracuellos de Jarama"	-3.52465	40.514341	717
28106	"Madrid"	"Parla"	-3.766948	40.230654	1097
28107	"Madrid"	"Patones"	-3.484801	40.882766	191
28108	"Madrid"	"Pedrezuela"	-3.624963	40.741907	498
28109	"Madrid"	"Pelayos de la Presa"	-4.327977	40.359912	82
28110	"Madrid"	"Perales de Tajuña"	-3.352758	40.226417	1524
28111	"Madrid"	"Pezuela de las Torres"	-3.178089	40.407464	1097
28112	"Madrid"	"Pinilla del Valle"	-3.83125	40.938043	300
28113	"Madrid"	"Pinto"	-3.685617	40.246912	2504
28114	"Madrid"	"Piñuécar-Gandullas"	-3.599064	41.029403	143
28115	"Madrid"	"Pozuelo de Alarcón"	-3.813828	40.428775	577
28116	"Madrid"	"Pozuelo del Rey"	-3.308929	40.361384	1223
28117	"Madrid"	"Prádena del Rincón"	-3.50973	41.03972	288
28118	"Madrid"	"Puebla de la Sierra"	-3.451948	41.003705	207
28902	"Madrid"	"Puentes Viejas"	-3.56072	40.978267	0
28119	"Madrid"	"Quijorna"	-4.060782	40.418444	147
28120	"Madrid"	"Rascafría"	-3.895591	40.86398	717
28121	"Madrid"	"Redueña"	-3.594079	40.816347	167
28122	"Madrid"	"Ribatejada"	-3.411581	40.66281	322
28123	"Madrid"	"Rivas-Vaciamadrid"	-3.528269	40.339846	48
28124	"Madrid"	"Robledillo de la Jara"	-3.520516	40.948473	192
28125	"Madrid"	"Robledo de Chavela"	-4.242098	40.480357	1075
28126	"Madrid"	"Robregordo"	-3.604835	41.122603	674
28127	"Madrid"	"Rozas de Madrid. Las"	-3.891985	40.521803	455
28128	"Madrid"	"Rozas de Puerto Real"	-4.515325	40.302701	467
28129	"Madrid"	"San Agustín del Guadalix"	-3.63213	40.686007	280
28130	"Madrid"	"San Fernando de Henares"	-3.484862	40.436113	388
28131	"Madrid"	"San Lorenzo de El Escorial"	-4.130395	40.618729	1412
28132	"Madrid"	"San Martín de la Vega"	-3.561635	40.243133	745
28133	"Madrid"	"San Martín de Valdeiglesias"	-4.365816	40.361916	3023
28134	"Madrid"	"San Sebastián de los Reyes"	-3.599625	40.575084	1287
28135	"Madrid"	"Santa María de la Alameda"	-4.245291	40.594744	560
28136	"Madrid"	"Santorcaz"	-3.223422	40.47144	924
28137	"Madrid"	"Santos de la Humosa. Los"	-3.255743	40.512802	877
28138	"Madrid"	"Serna del Monte. La"	-3.622307	41.037375	203
28140	"Madrid"	"Serranillos del Valle"	-3.894079	40.207139	340
28141	"Madrid"	"Sevilla la Nueva"	-4.038605	40.353889	259
28143	"Madrid"	"Somosierra"	-3.568576	41.141611	471
28144	"Madrid"	"Soto del Real"	-3.788201	40.747681	195
28145	"Madrid"	"Talamanca de Jarama"	-3.491353	40.737187	266
28146	"Madrid"	"Tielmes"	-3.302083	40.233271	982
28147	"Madrid"	"Titulcia"	-3.560751	40.14595	346
28148	"Madrid"	"Torrejón de Ardoz"	-3.460491	40.470032	2016
28149	"Madrid"	"Torrejón de la Calzada"	-3.798482	40.203137	191
28150	"Madrid"	"Torrejón de Velasco"	-3.74743	40.174584	1640
28151	"Madrid"	"Torrelaguna"	-3.54729	40.82272	3029
28152	"Madrid"	"Torrelodones"	-3.926168	40.575661	174
28153	"Madrid"	"Torremocha de Jarama"	-3.500262	40.833754	268
28154	"Madrid"	"Torres de la Alameda"	-3.368289	40.409903	734
28903	"Madrid"	"Tres Cantos"	-3.725967	40.611344	0
28155	"Madrid"	"Valdaracete"	-3.1994	40.198307	1698
28156	"Madrid"	"Valdeavero"	-3.35016	40.622674	412
28157	"Madrid"	"Valdelaguna"	-3.371999	40.176198	464
28158	"Madrid"	"Valdemanco"	-3.665535	40.862594	400
28159	"Madrid"	"Valdemaqueda"	-4.299616	40.507068	86
28160	"Madrid"	"Valdemorillo"	-4.06861	40.504012	1223
28161	"Madrid"	"Valdemoro"	-3.657483	40.183249	2552
28162	"Madrid"	"Valdeolmos-Alalpardo"	-3.461817	40.636298	155
28163	"Madrid"	"Valdepiélagos"	-3.470864	40.764111	314
28164	"Madrid"	"Valdetorres de Jarama"	-3.510718	40.690384	865
28165	"Madrid"	"Valdilecha"	-3.303618	40.29512	1115
28166	"Madrid"	"Valverde de Alcalá"	-3.301009	40.404884	197
28167	"Madrid"	"Velilla de San Antonio"	-3.476001	40.363896	292
28168	"Madrid"	"Vellón. El"	-3.56114	40.76916	883
28169	"Madrid"	"Venturada"	-3.622334	40.797235	149
28171	"Madrid"	"Villa del Prado"	-4.306281	40.275152	2074
28170	"Madrid"	"Villaconejos"	-3.499147	40.11261	825
28172	"Madrid"	"Villalbilla"	-3.325688	40.442371	435
28173	"Madrid"	"Villamanrique de Tajo"	-3.248713	40.076164	411
28174	"Madrid"	"Villamanta"	-4.121201	40.291714	285
28175	"Madrid"	"Villamantilla"	-4.143886	40.342478	412
28176	"Madrid"	"Villanueva de la Cañada"	-3.985361	40.447861	386
28178	"Madrid"	"Villanueva de Perales"	-4.090585	40.372796	236
28177	"Madrid"	"Villanueva del Pardillo"	-3.968473	40.490422	310
28179	"Madrid"	"Villar del Olmo"	-3.240879	40.332153	537
28180	"Madrid"	"Villarejo de Salvanés"	-3.268238	40.129901	2927
28181	"Madrid"	"Villaviciosa de Odón"	-3.936954	40.360682	912
28182	"Madrid"	"Villavieja del Lozoya"	-3.702141	41.028013	370
28183	"Madrid"	"Zarzalejo"	-4.179713	40.543454	754
29001	"Málaga"	"Alameda"	-4.667846	37.227182	3460
29002	"Málaga"	"Alcaucín"	-4.11655	36.91628	1295
29003	"Málaga"	"Alfarnate"	-4.248135	36.99212	3004
29004	"Málaga"	"Alfarnatejo"	-4.263888	36.964424	463
29005	"Málaga"	"Algarrobo"	-4.044227	36.76638	2914
29006	"Málaga"	"Algatocín"	-5.289	36.574643	2350
29007	"Málaga"	"Alhaurín de la Torre"	-4.583017	36.661526	2717
29008	"Málaga"	"Alhaurín el Grande"	-4.683804	36.649049	5514
29009	"Málaga"	"Almáchar"	-4.221627	36.82176	2081
29010	"Málaga"	"Almargen"	-5.019287	37.023382	723
29011	"Málaga"	"Almogía"	-4.548539	36.841843	4068
29012	"Málaga"	"Álora"	-4.698769	36.856963	6794
29013	"Málaga"	"Alozaina"	-4.858898	36.73157	2914
29014	"Málaga"	"Alpandeire"	-5.217121	36.655501	1017
29015	"Málaga"	"Antequera"	-4.583669	37.036342	17012
29016	"Málaga"	"Árchez"	-3.996113	36.827393	597
29017	"Málaga"	"Archidona"	-4.391718	37.105885	7846
29018	"Málaga"	"Ardales"	-4.847326	36.892671	2890
29019	"Málaga"	"Arenas"	-4.055323	36.812997	1390
29020	"Málaga"	"Arriate"	-5.135909	36.796312	3028
29021	"Málaga"	"Atajate"	-5.246737	36.640757	782
29022	"Málaga"	"Benadalid"	-5.276576	36.614513	1116
29023	"Málaga"	"Benahavís"	-5.049301	36.545504	240
29024	"Málaga"	"Benalauría"	-5.302255	36.587258	1175
29025	"Málaga"	"Benalmádena"	-4.561598	36.597335	1080
29026	"Málaga"	"Benamargosa"	-4.197943	36.843204	3200
29027	"Málaga"	"Benamocarra"	-4.165242	36.787478	2364
29028	"Málaga"	"Benaoján"	-5.261176	36.701558	2337
29029	"Málaga"	"Benarrabá"	-5.300499	36.548403	1886
29030	"Málaga"	"Borge. El"	-4.251232	36.821384	2517
29031	"Málaga"	"Burgo. El"	-4.954517	36.803694	2113
29032	"Málaga"	"Campillos"	-4.863027	37.033302	4410
29033	"Málaga"	"Canillas de Aceituno"	-4.092566	36.873695	2250
29034	"Málaga"	"Canillas de Albaida"	-3.971156	36.863318	1107
29035	"Málaga"	"Cañete la Real"	-5.037319	36.948975	3575
29036	"Málaga"	"Carratraca"	-4.821702	36.845462	872
29037	"Málaga"	"Cartajima"	-5.155109	36.659875	1590
29038	"Málaga"	"Cártama"	-4.642766	36.737073	2863
29039	"Málaga"	"Casabermeja"	-4.431371	36.882257	4681
29040	"Málaga"	"Casarabonela"	-4.823372	36.795409	3613
29041	"Málaga"	"Casares"	-5.275531	36.432509	3804
29042	"Málaga"	"Coín"	-4.768782	36.671313	8239
29043	"Málaga"	"Colmenar"	-4.329398	36.915805	5930
29044	"Málaga"	"Comares"	-4.257417	36.855544	821
29045	"Málaga"	"Cómpeta"	-3.921627	36.834744	2753
29046	"Málaga"	"Cortes de la Frontera"	-5.431238	36.575839	3168
29047	"Málaga"	"Cuevas Bajas"	-4.475484	37.226428	1370
29049	"Málaga"	"Cuevas de San Marcos"	-4.42056	37.252483	3711
29048	"Málaga"	"Cuevas del Becerro"	-5.045997	36.873395	827
29050	"Málaga"	"Cútar"	-4.225931	36.862172	1131
29051	"Málaga"	"Estepona"	-5.140803	36.466548	8088
29052	"Málaga"	"Faraján"	-5.197672	36.605182	628
29053	"Málaga"	"Frigiliana"	-3.895532	36.804931	2596
29054	"Málaga"	"Fuengirola"	-4.614749	36.558152	1182
29055	"Málaga"	"Fuente de Piedra"	-4.755089	37.123437	526
29056	"Málaga"	"Gaucín"	-5.347593	36.501038	4001
29057	"Málaga"	"Genalguacil"	-5.224086	36.524455	1140
29058	"Málaga"	"Guaro"	-4.839851	36.673896	2128
